date_time,hour,weekday,is_rush,actual_traffic_volume,naive_lag1h_pred,naive_lag24h_pred,ml_rf_forecast_pred,naive_lag1h_error,naive_lag1h_abs_error,ml_rf_error,ml_rf_abs_error,ml_rf_squared_error
2018-07-24 13:00:00,13,1,0,4664,4805.0,4475.0,4943.084407205874,-141.0,141.0,-279.0844072058744,279.0844072058744,77888.10634545433
2018-07-24 14:00:00,14,1,0,4944,4664.0,4677.0,4879.942160998659,280.0,280.0,64.05783900134065,64.05783900134065,4103.40673752168
2018-07-24 15:00:00,15,1,0,5699,4944.0,5413.0,5576.499977671342,755.0,755.0,122.5000223286579,122.5000223286579,15006.255470521686
2018-07-24 16:00:00,16,1,0,6558,5699.0,6317.0,6410.921420224714,859.0,859.0,147.07857977528602,147.07857977528602,21632.108628715174
2018-07-24 17:00:00,17,1,1,5636,6558.0,5701.0,6162.761634116524,-922.0,922.0,-526.761634116524,526.761634116524,277477.8191771107
2018-07-24 18:00:00,18,1,1,4430,5636.0,4293.0,4289.590195501185,-1206.0,1206.0,140.409804498815,140.409804498815,19714.913199395447
2018-07-24 19:00:00,19,1,1,3371,4430.0,3143.0,3214.080220729477,-1059.0,1059.0,156.91977927052312,156.91977927052312,24623.8171263097
2018-07-24 20:00:00,20,1,0,3266,3371.0,2833.0,2972.118730676038,-105.0,105.0,293.881269323962,293.881269323962,86366.20045946309
2018-07-24 21:00:00,21,1,0,2727,3266.0,2492.0,2851.118946182388,-539.0,539.0,-124.11894618238784,124.11894618238784,15405.51280142649
2018-07-24 22:00:00,22,1,0,2178,2727.0,1690.0,2014.0431347079095,-549.0,549.0,163.95686529209047,163.95686529209047,26881.8536764087
2018-07-24 23:00:00,23,1,0,1269,2178.0,1182.0,1336.1970519127979,-909.0,909.0,-67.19705191279786,67.19705191279786,4515.443785771251
2018-07-25 00:00:00,0,2,0,664,1269.0,638.0,708.857494267301,-605.0,605.0,-44.857494267301036,44.857494267301036,2012.1947919409452
2018-07-25 01:00:00,1,2,0,388,664.0,391.0,408.9626839941226,-276.0,276.0,-20.962683994122585,20.962683994122585,439.4341202374432
2018-07-25 02:00:00,2,2,0,290,388.0,297.0,307.0999682522005,-98.0,98.0,-17.099968252200483,17.099968252200483,292.40891422626447
2018-07-25 03:00:00,3,2,0,372,290.0,390.0,353.2775105317414,82.0,82.0,18.722489468258573,18.722489468258573,350.5316118890532
2018-07-25 04:00:00,4,2,0,955,372.0,891.0,853.5668572108806,583.0,583.0,101.43314278911942,101.43314278911942,10288.682456077888
2018-07-25 05:00:00,5,2,0,3121,955.0,3184.0,2892.541393103712,2166.0,2166.0,228.45860689628807,228.45860689628807,52193.33506499269
2018-07-25 06:00:00,6,2,0,5926,3121.0,5782.0,5785.768619834382,2805.0,2805.0,140.23138016561825,140.23138016561825,19664.83998315415
2018-07-25 07:00:00,7,2,1,6595,5926.0,6409.0,6381.117641299679,669.0,669.0,213.88235870032076,213.88235870032076,45745.663363212676
2018-07-25 08:00:00,8,2,1,5651,6595.0,5658.0,5956.496097564624,-944.0,944.0,-305.4960975646236,305.4960975646236,93327.86562721402
2018-07-25 09:00:00,9,2,1,4974,5651.0,4984.0,5154.897503791713,-677.0,677.0,-180.89750379171255,180.89750379171255,32723.906878072656
2018-07-25 09:00:00,9,2,1,4974,4974.0,4386.0,5037.795486498006,0.0,0.0,-63.79548649800563,63.79548649800563,4069.864097517219
2018-07-25 10:00:00,10,2,0,4545,4974.0,4634.0,4572.254290499325,-429.0,429.0,-27.25429049932518,27.25429049932518,742.7963506216067
2018-07-25 11:00:00,11,2,0,4879,4545.0,4805.0,4785.68804573709,334.0,334.0,93.31195426291015,93.31195426291015,8707.120808363436
2018-07-25 12:00:00,12,2,0,4799,4879.0,4664.0,5057.221399206817,-80.0,80.0,-258.2213992068173,258.2213992068173,66678.2910083265
2018-07-25 13:00:00,13,2,0,4860,4799.0,4944.0,4941.957265788358,61.0,61.0,-81.9572657883582,81.9572657883582,6716.993415503589
2018-07-25 14:00:00,14,2,0,5032,4860.0,5699.0,5150.236434147492,172.0,172.0,-118.23643414749222,118.23643414749222,13979.854359914263
2018-07-25 15:00:00,15,2,0,5826,5032.0,6558.0,5613.064903070094,794.0,794.0,212.93509692990574,212.93509692990574,45341.35550454835
2018-07-25 15:00:00,15,2,0,5826,5826.0,5636.0,5859.154493221503,0.0,0.0,-33.15449322150289,33.15449322150289,1099.220420774681
2018-07-25 16:00:00,16,2,0,6668,5826.0,4430.0,6452.546494875574,842.0,842.0,215.45350512442565,215.45350512442565,46420.21287040091
2018-07-25 16:00:00,16,2,0,6668,6668.0,3371.0,6572.111484794363,0.0,0.0,95.8885152056373,95.8885152056373,9194.607348341737
2018-07-25 17:00:00,17,2,1,6108,6668.0,3266.0,6198.112625867753,-560.0,560.0,-90.1126258677532,90.1126258677532,8120.285340781662
2018-07-25 18:00:00,18,2,1,4459,6108.0,2727.0,4641.677981063664,-1649.0,1649.0,-182.67798106366445,182.67798106366445,33371.24476549654
2018-07-25 19:00:00,19,2,1,3473,4459.0,2178.0,3242.928389889077,-986.0,986.0,230.07161011092285,230.07161011092285,52932.945779032496
2018-07-25 20:00:00,20,2,0,3053,3473.0,1269.0,3067.0472683369544,-420.0,420.0,-14.047268336954403,14.047268336954403,197.32574773040173
2018-07-25 21:00:00,21,2,0,3072,3053.0,664.0,2779.415529989665,19.0,19.0,292.5844700103348,292.5844700103348,85605.67209122852
2018-07-25 22:00:00,22,2,0,2422,3072.0,388.0,2368.587541518004,-650.0,650.0,53.412458481996055,53.412458481996055,2852.8907210909524
2018-07-25 23:00:00,23,2,0,1922,2422.0,290.0,1371.4791767113738,-500.0,500.0,550.5208232886262,550.5208232886262,303073.1768743867
2018-07-26 00:00:00,0,3,0,750,1922.0,372.0,842.0877200504358,-1172.0,1172.0,-92.08772005043579,92.08772005043579,8480.148184087435
2018-07-26 01:00:00,1,3,0,411,750.0,955.0,448.9478935970741,-339.0,339.0,-37.947893597074085,37.947893597074085,1440.0426284548564
2018-07-26 02:00:00,2,3,0,306,411.0,3121.0,319.2476510955534,-105.0,105.0,-13.247651095553408,13.247651095553408,175.5002595495174
2018-07-26 03:00:00,3,3,0,409,306.0,5926.0,353.3940162810561,103.0,103.0,55.60598371894389,55.60598371894389,3092.025425351453
2018-07-26 04:00:00,4,3,0,911,409.0,6595.0,887.2630719021827,502.0,502.0,23.736928097817326,23.736928097817326,563.4417555209496
2018-07-26 05:00:00,5,3,0,3147,911.0,5651.0,2892.541393103712,2236.0,2236.0,254.45860689628807,254.45860689628807,64749.18262359966
2018-07-26 06:00:00,6,3,0,5813,3147.0,4974.0,5773.965337018543,2666.0,2666.0,39.03466298145668,39.03466298145668,1523.7049140759043
2018-07-26 07:00:00,7,3,1,6299,5813.0,4974.0,6383.3232820045805,486.0,486.0,-84.3232820045805,84.3232820045805,7110.41588802401
2018-07-26 08:00:00,8,3,1,5866,6299.0,4545.0,5871.80769135859,-433.0,433.0,-5.807691358590091,5.807691358590091,33.729278916642016
2018-07-26 09:00:00,9,3,1,4925,5866.0,4879.0,5184.925059158736,-941.0,941.0,-259.9250591587361,259.9250591587361,67561.03637867245
2018-07-26 10:00:00,10,3,0,4390,4925.0,4799.0,4620.678941416083,-535.0,535.0,-230.67894141608303,230.67894141608303,53212.77401284467
2018-07-26 11:00:00,11,3,0,4654,4390.0,4860.0,4544.52153901992,264.0,264.0,109.47846098007994,109.47846098007994,11985.533418566887
2018-07-26 12:00:00,12,3,0,4806,4654.0,5032.0,4873.203982506202,152.0,152.0,-67.20398250620201,67.20398250620201,4516.375264693906
2018-07-26 13:00:00,13,3,0,5029,4806.0,5826.0,4947.75603423798,223.0,223.0,81.2439657620198,81.2439657620198,6600.581972740245
2018-07-26 14:00:00,14,3,0,5264,5029.0,5826.0,5308.874342988631,235.0,235.0,-44.874342988630815,44.874342988630815,2013.7066586612796
2018-07-26 14:00:00,14,3,0,5264,5264.0,6668.0,5483.41826810864,0.0,0.0,-219.4182681086404,219.4182681086404,48144.376379795205
2018-07-26 14:00:00,14,3,0,5264,5264.0,6668.0,5478.374850858992,0.0,0.0,-214.37485085899243,214.37485085899243,45956.57668081525
2018-07-26 15:00:00,15,3,0,5752,5264.0,6108.0,5740.913432506573,488.0,488.0,11.086567493426628,11.086567493426628,122.91197878630399
2018-07-26 16:00:00,16,3,0,6566,5752.0,4459.0,6439.569138116802,814.0,814.0,126.4308618831983,126.4308618831983,15984.762836528365
2018-07-26 17:00:00,17,3,1,5905,6566.0,3473.0,6163.503647940694,-661.0,661.0,-258.50364794069355,258.50364794069355,66824.13599864604
2018-07-26 18:00:00,18,3,1,4555,5905.0,3053.0,4708.191719237213,-1350.0,1350.0,-153.19171923721296,153.19171923721296,23467.702842853083
2018-07-26 19:00:00,19,3,1,3707,4555.0,3072.0,3544.2664528008318,-848.0,848.0,162.73354719916824,162.73354719916824,26482.207384023917
2018-07-26 20:00:00,20,3,0,3154,3707.0,2422.0,3240.2133756954318,-553.0,553.0,-86.21337569543175,86.21337569543175,7432.7461488016625
2018-07-26 21:00:00,21,3,0,3206,3154.0,1922.0,3012.537332656777,52.0,52.0,193.46266734322307,193.46266734322307,37427.80365555459
2018-07-26 22:00:00,22,3,0,2959,3206.0,750.0,2685.7158369575186,-247.0,247.0,273.2841630424814,273.2841630424814,74684.23376982956
2018-07-26 23:00:00,23,3,0,1412,2959.0,411.0,1574.6504725357497,-1547.0,1547.0,-162.6504725357497,162.6504725357497,26455.17621610267
2018-07-27 00:00:00,0,4,0,774,1412.0,306.0,788.9685645564757,-638.0,638.0,-14.968564556475712,14.968564556475712,224.05792488138093
2018-07-27 01:00:00,1,4,0,456,774.0,409.0,466.6791987597326,-318.0,318.0,-10.679198759732628,10.679198759732628,114.04528614987491
2018-07-27 02:00:00,2,4,0,344,456.0,911.0,342.316692362377,-112.0,112.0,1.6833076376229883,1.6833076376229883,2.8335246028798857
2018-07-27 03:00:00,3,4,0,390,344.0,3147.0,358.07536121310864,46.0,46.0,31.924638786891364,31.924638786891364,1019.1825616734885
2018-07-27 04:00:00,4,4,0,836,390.0,5813.0,825.5476044854254,446.0,446.0,10.452395514574619,10.452395514574619,109.25257199309961
2018-07-27 05:00:00,5,4,0,2945,836.0,6299.0,2852.933935831569,2109.0,2109.0,92.06606416843078,92.06606416843078,8476.160171465615
2018-07-27 06:00:00,6,4,0,5353,2945.0,5866.0,5642.393908141228,2408.0,2408.0,-289.39390814122817,289.39390814122817,83748.8340692536
2018-07-27 07:00:00,7,4,1,5950,5353.0,4925.0,6132.406018937477,597.0,597.0,-182.4060189374768,182.4060189374768,33271.95574461915
2018-07-27 08:00:00,8,4,1,5232,5950.0,4390.0,5627.237279601749,-718.0,718.0,-395.2372796017489,395.2372796017489,156212.50718699105
2018-07-27 09:00:00,9,4,1,4674,5232.0,4654.0,4986.253874869302,-558.0,558.0,-312.2538748693023,312.2538748693023,97502.48237089391
2018-07-27 10:00:00,10,4,0,4571,4674.0,4806.0,4523.629351988524,-103.0,103.0,47.37064801147608,47.37064801147608,2243.9782930271626
2018-07-27 11:00:00,11,4,0,4813,4571.0,5029.0,4787.492747400888,242.0,242.0,25.50725259911178,25.50725259911178,650.6199351548946
2018-07-27 12:00:00,12,4,0,5121,4813.0,5264.0,5045.501560846818,308.0,308.0,75.49843915318161,75.49843915318161,5700.014314566665
2018-07-27 13:00:00,13,4,0,5228,5121.0,5264.0,5197.876147777419,107.0,107.0,30.123852222581263,30.123852222581263,907.446472727914
2018-07-27 14:00:00,14,4,0,5400,5228.0,5264.0,5462.677270440236,172.0,172.0,-62.67727044023559,62.67727044023559,3928.44022983843
2018-07-27 15:00:00,15,4,0,5795,5400.0,5752.0,5793.668516961575,395.0,395.0,1.3314830384251763,1.3314830384251763,1.7728470816139397
2018-07-27 16:00:00,16,4,0,6254,5795.0,6566.0,6077.88650528325,459.0,459.0,176.1134947167502,176.1134947167502,31015.963021346804
2018-07-27 17:00:00,17,4,1,5160,6254.0,5905.0,5584.9281992631095,-1094.0,1094.0,-424.9281992631095,424.9281992631095,180563.97452898888
2018-07-27 18:00:00,18,4,1,4303,5160.0,4555.0,4548.415540064399,-857.0,857.0,-245.41554006439856,245.41554006439856,60228.78730510041
2018-07-27 19:00:00,19,4,1,3506,4303.0,3707.0,3446.790912190041,-797.0,797.0,59.20908780995887,59.20908780995887,3505.7160792874206
2018-07-27 20:00:00,20,4,0,3184,3506.0,3154.0,3135.2860086436995,-322.0,322.0,48.71399135630054,48.71399135630054,2373.052953861724
2018-07-27 21:00:00,21,4,0,3191,3184.0,3206.0,3044.2878481732746,7.0,7.0,146.7121518267254,146.7121518267254,21524.455493628127
2018-07-27 22:00:00,22,4,0,3112,3191.0,2959.0,2893.9456927809833,-79.0,79.0,218.05430721901666,218.05430721901666,47547.680896765305
2018-07-27 23:00:00,23,4,0,2048,3112.0,1412.0,2201.429144363512,-1064.0,1064.0,-153.42914436351202,153.42914436351202,23540.502340119412
2018-07-28 00:00:00,0,5,0,1225,2048.0,774.0,1343.3391124266686,-823.0,823.0,-118.33911242666863,118.33911242666863,14004.145529931719
2018-07-28 01:00:00,1,5,0,871,1225.0,456.0,785.7746822957063,-354.0,354.0,85.22531770429373,85.22531770429373,7263.354777797802
2018-07-28 02:00:00,2,5,0,581,871.0,344.0,684.139592710564,-290.0,290.0,-103.13959271056399,103.13959271056399,10637.775584501023
2018-07-28 03:00:00,3,5,0,384,581.0,390.0,391.4230122366296,-197.0,197.0,-7.4230122366295745,7.4230122366295745,55.1011106651524
2018-07-28 04:00:00,4,5,0,451,384.0,836.0,396.5649537263861,67.0,67.0,54.43504627361392,54.43504627361392,2963.174262810489
2018-07-28 05:00:00,5,5,0,902,451.0,2945.0,809.6609592968643,451.0,451.0,92.33904070313565,92.33904070313565,8526.498437975342
2018-07-28 06:00:00,6,5,0,1530,902.0,5353.0,1405.2636863965097,628.0,628.0,124.73631360349032,124.73631360349032,15559.147931388283
2018-07-28 07:00:00,7,5,1,1974,1530.0,5950.0,2184.513482434526,444.0,444.0,-210.51348243452594,210.51348243452594,44315.92628671146
2018-07-28 08:00:00,8,5,1,2713,1974.0,5232.0,3051.8516758753826,739.0,739.0,-338.8516758753826,338.8516758753826,114820.45824355536
2018-07-28 09:00:00,9,5,1,3457,2713.0,4674.0,3463.6705264938523,744.0,744.0,-6.670526493852321,6.670526493852321,44.495923705185746
2018-07-28 10:00:00,10,5,0,3639,3457.0,4571.0,3866.594586976833,182.0,182.0,-227.59458697683294,227.59458697683294,51799.296021155176
2018-07-28 11:00:00,11,5,0,4009,3639.0,4813.0,3918.511155610659,370.0,370.0,90.48884438934101,90.48884438934101,8188.230958918372
2018-07-28 12:00:00,12,5,0,4158,4009.0,5121.0,4199.751347401397,149.0,149.0,-41.75134740139674,41.75134740139674,1743.1750098321186
2018-07-28 13:00:00,13,5,0,4229,4158.0,5228.0,4306.794487541167,71.0,71.0,-77.79448754116675,77.79448754116675,6051.982291792748
2018-07-28 14:00:00,14,5,0,4175,4229.0,5400.0,4381.227630003361,-54.0,54.0,-206.2276300033609,206.2276300033609,42529.83537680312
2018-07-28 15:00:00,15,5,0,3948,4175.0,5795.0,4303.1955199922495,-227.0,227.0,-355.1955199922495,355.1955199922495,126163.85742256451
2018-07-28 16:00:00,16,5,0,3974,3948.0,6254.0,4077.832420513142,26.0,26.0,-103.8324205131421,103.8324205131421,10781.171549617971
2018-07-28 17:00:00,17,5,1,4007,3974.0,5160.0,3787.685262967812,33.0,33.0,219.31473703218808,219.31473703218808,48098.95387949781
2018-07-28 18:00:00,18,5,1,3657,4007.0,4303.0,3809.3259407325636,-350.0,350.0,-152.3259407325636,152.3259407325636,23203.19222006048
2018-07-28 19:00:00,19,5,1,3247,3657.0,3506.0,3273.7534627667064,-410.0,410.0,-26.753462766706434,26.753462766706434,715.7477700095475
2018-07-28 20:00:00,20,5,0,2937,3247.0,3184.0,2904.1403645118976,-310.0,310.0,32.85963548810241,32.85963548810241,1079.7556444109596
2018-07-28 20:00:00,20,5,0,2937,2937.0,3191.0,2806.212189200746,0.0,0.0,130.7878107992542,130.7878107992542,17105.451453661513
2018-07-28 21:00:00,21,5,0,3001,2937.0,3112.0,2886.638835944273,64.0,64.0,114.36116405572693,114.36116405572693,13078.47584418089
2018-07-28 22:00:00,22,5,0,3005,3001.0,2048.0,2944.8936035161196,4.0,4.0,60.10639648388042,60.10639648388042,3612.7788982774323
2018-07-28 23:00:00,23,5,0,1968,3005.0,1225.0,2396.114218145536,-1037.0,1037.0,-428.11421814553614,428.11421814553614,183281.7837783637
2018-07-29 00:00:00,0,6,0,1487,1968.0,871.0,1294.4385343757986,-481.0,481.0,192.56146562420145,192.56146562420145,37079.91804334051
2018-07-29 01:00:00,1,6,0,924,1487.0,581.0,911.9366832280538,-563.0,563.0,12.063316771946234,12.063316771946234,145.5236115403193
2018-07-29 02:00:00,2,6,0,869,924.0,384.0,716.3807839542741,-55.0,55.0,152.61921604572592,152.61921604572592,23292.625106411964
2018-07-29 03:00:00,3,6,0,546,869.0,451.0,459.4590290968416,-323.0,323.0,86.54097090315838,86.54097090315838,7489.339644861306
2018-07-29 04:00:00,4,6,0,378,546.0,902.0,450.1105937506249,-168.0,168.0,-72.1105937506249,72.1105937506249,5199.937731067663
2018-07-29 05:00:00,5,6,0,657,378.0,1530.0,575.2558302332036,279.0,279.0,81.7441697667964,81.7441697667964,6682.109290862832
2018-07-29 06:00:00,6,6,0,1210,657.0,1974.0,989.1327046562875,553.0,553.0,220.8672953437125,220.8672953437125,48782.36215244672
2018-07-29 07:00:00,7,6,1,1286,1210.0,2713.0,1711.4937459692258,76.0,76.0,-425.49374596922576,425.49374596922576,181044.92785892403
2018-07-29 07:00:00,7,6,1,1286,1286.0,3457.0,1773.2813009006097,0.0,0.0,-487.2813009006097,487.2813009006097,237443.06620739054
2018-07-29 08:00:00,8,6,1,1866,1286.0,3639.0,1961.0970816186593,580.0,580.0,-95.09708161865933,95.09708161865933,9043.454932385954
2018-07-29 08:00:00,8,6,1,1866,1866.0,4009.0,2285.6014145750114,0.0,0.0,-419.6014145750114,419.6014145750114,176065.34711335058
2018-07-29 09:00:00,9,6,1,2855,1866.0,4158.0,2433.727253080162,989.0,989.0,421.272746919838,421.272746919838,177470.7272973859
2018-07-29 10:00:00,10,6,0,3500,2855.0,4229.0,3405.7194920423253,645.0,645.0,94.28050795767467,94.28050795767467,8888.814180757157
2018-07-29 11:00:00,11,6,0,3824,3500.0,4175.0,3772.0221611773404,324.0,324.0,51.97783882265958,51.97783882265958,2701.6957286743773
2018-07-29 12:00:00,12,6,0,4016,3824.0,3948.0,4027.5656856775977,192.0,192.0,-11.565685677597685,11.565685677597685,133.7650851929882
2018-07-29 13:00:00,13,6,0,4489,4016.0,3974.0,4162.4685735521125,473.0,473.0,326.5314264478875,326.5314264478875,106622.77245809216
2018-07-29 14:00:00,14,6,0,4435,4489.0,4007.0,4609.912935683061,-54.0,54.0,-174.91293568306082,174.91293568306082,30594.53506926657
2018-07-29 15:00:00,15,6,0,4412,4435.0,3657.0,4553.970739146232,-23.0,23.0,-141.9707391462316,141.9707391462316,20155.69077372734
2018-07-29 15:00:00,15,6,0,4412,4412.0,3247.0,4507.285578041539,0.0,0.0,-95.28557804153934,95.28557804153934,9079.341382710283
2018-07-29 16:00:00,16,6,0,4485,4412.0,2937.0,4507.285578041539,73.0,73.0,-22.28557804153934,22.28557804153934,496.6469886455403
2018-07-29 16:00:00,16,6,0,4485,4485.0,2937.0,4609.912935683061,0.0,0.0,-124.91293568306082,124.91293568306082,15603.24150096049
2018-07-29 16:00:00,16,6,0,4485,4485.0,3001.0,4609.912935683061,0.0,0.0,-124.91293568306082,124.91293568306082,15603.24150096049
2018-07-29 17:00:00,17,6,1,4146,4485.0,3005.0,4378.836621310909,-339.0,339.0,-232.83662131090932,232.83662131090932,54212.892223479794
2018-07-29 17:00:00,17,6,1,4146,4146.0,1968.0,3967.0976610362018,0.0,0.0,178.90233896379823,178.90233896379823,32006.04688671776
2018-07-29 18:00:00,18,6,1,3947,4146.0,1487.0,3881.8642383962683,-199.0,199.0,65.13576160373168,65.13576160373168,4242.667439698166
2018-07-29 19:00:00,19,6,1,3604,3947.0,924.0,3440.1096111131865,-343.0,343.0,163.89038888681353,163.89038888681353,26860.05956947097
2018-07-29 20:00:00,20,6,0,3344,3604.0,869.0,3094.552723017023,-260.0,260.0,249.4472769829772,249.4472769829772,62223.94399422215
2018-07-29 21:00:00,21,6,0,2794,3344.0,546.0,2951.2496670941528,-550.0,550.0,-157.24966709415276,157.24966709415276,24727.457801221866
2018-07-29 22:00:00,22,6,0,2084,2794.0,378.0,2340.9675776060544,-710.0,710.0,-256.9675776060544,256.9675776060544,66032.3359407236
2018-07-29 23:00:00,23,6,0,1224,2084.0,657.0,1459.6196329747959,-860.0,860.0,-235.61963297479588,235.61963297479588,55516.61144317751
2018-07-30 00:00:00,0,0,0,640,1224.0,1210.0,696.6041712822714,-584.0,584.0,-56.60417128227141,56.60417128227141,3204.0322065527193
2018-07-30 01:00:00,1,0,0,384,640.0,1286.0,395.0791742838303,-256.0,256.0,-11.079174283830298,11.079174283830298,122.7481028114866
2018-07-30 02:00:00,2,0,0,317,384.0,1286.0,300.70079610799485,-67.0,67.0,16.299203892005153,16.299203892005153,265.66404751315594
2018-07-30 03:00:00,3,0,0,333,317.0,1866.0,340.25745791637854,16.0,16.0,-7.2574579163785415,7.2574579163785415,52.670695408005564
2018-07-30 04:00:00,4,0,0,915,333.0,1866.0,836.9111792524359,582.0,582.0,78.08882074756411,78.08882074756411,6097.8639257452
2018-07-30 05:00:00,5,0,0,3051,915.0,2855.0,2892.541393103712,2136.0,2136.0,158.45860689628807,158.45860689628807,25109.130099512353
2018-07-30 06:00:00,6,0,0,5560,3051.0,3500.0,5623.915754859309,2509.0,2509.0,-63.915754859309345,63.915754859309345,4085.2237192353264
2018-07-30 07:00:00,7,0,1,6313,5560.0,3824.0,6310.056961728797,753.0,753.0,2.9430382712025676,2.9430382712025676,8.661474265762998
2018-07-30 07:00:00,7,0,1,6313,6313.0,4016.0,6376.256199380107,0.0,0.0,-63.25619938010732,63.25619938010732,4001.3467600158897
2018-07-30 08:00:00,8,0,1,5427,6313.0,4489.0,5824.169438517341,-886.0,886.0,-397.1694385173414,397.1694385173414,157743.56289218023
2018-07-30 09:00:00,9,0,1,4638,5427.0,4435.0,5004.436131688376,-789.0,789.0,-366.436131688376,366.436131688376,134275.43860674085
2018-07-30 10:00:00,10,0,0,4233,4638.0,4412.0,4363.3198539751675,-405.0,405.0,-130.31985397516746,130.31985397516746,16983.26434010897
2018-07-30 11:00:00,11,0,0,4491,4233.0,4412.0,4426.743192978774,258.0,258.0,64.25680702122645,64.25680702122645,4128.937248563137
2018-07-30 12:00:00,12,0,0,4522,4491.0,4485.0,4754.030901800299,31.0,31.0,-232.03090180029903,232.03090180029903,53838.339390260015
2018-07-30 13:00:00,13,0,0,4625,4522.0,4485.0,4773.155859731288,103.0,103.0,-148.15585973128782,148.15585973128782,21950.15877271703
2018-07-30 14:00:00,14,0,0,4808,4625.0,4485.0,4864.6351101652035,183.0,183.0,-56.635110165203514,56.635110165203514,3207.5357034247386
2018-07-30 15:00:00,15,0,0,5483,4808.0,4146.0,5378.441193667889,675.0,675.0,104.55880633211109,104.55880633211109,10932.543981595914
2018-07-30 16:00:00,16,0,0,5632,5483.0,4146.0,6268.240480561484,149.0,149.0,-636.2404805614842,636.2404805614842,404801.9491051084
2018-07-30 17:00:00,17,0,1,5590,5632.0,3947.0,5843.884877911624,-42.0,42.0,-253.88487791162424,253.88487791162424,64457.531232200345
2018-07-30 18:00:00,18,0,1,4288,5590.0,3604.0,4059.7605566591606,-1302.0,1302.0,228.23944334083944,228.23944334083944,52093.243496536255
2018-07-30 19:00:00,19,0,1,3190,4288.0,3344.0,3125.388522770595,-1098.0,1098.0,64.61147722940495,64.61147722940495,4174.6429897659145
2018-07-30 20:00:00,20,0,0,2911,3190.0,2794.0,2796.332337129236,-279.0,279.0,114.66766287076416,114.66766287076416,13148.672908243227
2018-07-30 21:00:00,21,0,0,2431,2911.0,2084.0,2577.000427190949,-480.0,480.0,-146.0004271909488,146.0004271909488,21316.124739939547
2018-07-30 22:00:00,22,0,0,1742,2431.0,1224.0,1750.1408489275736,-689.0,689.0,-8.140848927573643,8.140848927573643,66.27342126157693
2018-07-30 23:00:00,23,0,0,1116,1742.0,640.0,1157.582196479613,-626.0,626.0,-41.582196479613,41.582196479613,1729.07906406914
2018-07-31 00:00:00,0,1,0,625,1116.0,384.0,626.7874915276465,-491.0,491.0,-1.7874915276464662,1.7874915276464662,3.1951259614078977
2018-07-31 01:00:00,1,1,0,368,625.0,317.0,392.3677728872504,-257.0,257.0,-24.367772887250396,24.367772887250396,593.7883554846155
2018-07-31 02:00:00,2,1,0,299,368.0,333.0,288.22776650072393,-69.0,69.0,10.77223349927607,10.77223349927607,116.04101456292555
2018-07-31 03:00:00,3,1,0,352,299.0,915.0,352.5559738145683,53.0,53.0,-0.55597381456829,0.55597381456829,0.3091068824856153
2018-07-31 04:00:00,4,1,0,819,352.0,3051.0,851.5321710028013,467.0,467.0,-32.532171002801306,32.532171002801306,1058.342150155506
2018-07-31 05:00:00,5,1,0,2764,819.0,5560.0,2852.933935831569,1945.0,1945.0,-88.93393583156922,88.93393583156922,7909.24494249367
2018-07-31 06:00:00,6,1,0,4240,2764.0,6313.0,5598.737565386561,1476.0,1476.0,-1358.737565386561,1358.737565386561,1846167.7715925993
2018-07-31 07:00:00,7,1,1,5655,4240.0,6313.0,4438.594128870174,1415.0,1415.0,1216.4058711298258,1216.4058711298258,1479643.2433191102
2018-07-31 08:00:00,8,1,1,5960,5655.0,5427.0,5545.13038026048,305.0,305.0,414.8696197395202,414.8696197395202,172116.8013828141
2018-07-31 09:00:00,9,1,1,4925,5960.0,4638.0,5044.3056190518655,-1035.0,1035.0,-119.3056190518655,119.3056190518655,14233.830737348853
2018-07-31 10:00:00,10,1,0,4455,4925.0,4233.0,4454.022132318296,-470.0,470.0,0.9778676817040832,0.9778676817040832,0.9562252029213182
2018-07-31 11:00:00,11,1,0,4727,4455.0,4491.0,4723.58321938955,272.0,272.0,3.4167806104496776,3.4167806104496776,11.674389739944871
2018-07-31 12:00:00,12,1,0,4998,4727.0,4522.0,4894.609774391263,271.0,271.0,103.39022560873673,103.39022560873673,10689.53875142548
2018-07-31 13:00:00,13,1,0,4875,4998.0,4625.0,4963.036715897476,-123.0,123.0,-88.03671589747591,88.03671589747591,7750.463346012889
2018-07-31 14:00:00,14,1,0,4922,4875.0,4808.0,5133.870163073305,47.0,47.0,-211.87016307330487,211.87016307330487,44888.966000708795
2018-07-31 15:00:00,15,1,0,5722,4922.0,5483.0,5554.7673520294065,800.0,800.0,167.23264797059346,167.23264797059346,27966.75854725644
2018-07-31 16:00:00,16,1,0,6357,5722.0,5632.0,6432.017221005521,635.0,635.0,-75.0172210055207,75.0172210055207,5627.583447391135
2018-07-31 17:00:00,17,1,1,5912,6357.0,5590.0,6081.961445278992,-445.0,445.0,-169.96144527899196,169.96144527899196,28886.89288132378
2018-07-31 18:00:00,18,1,1,4740,5912.0,4288.0,4375.332069487504,-1172.0,1172.0,364.66793051249624,364.66793051249624,132982.6995442668
2018-07-31 19:00:00,19,1,1,3288,4740.0,3190.0,3378.3666821801125,-1452.0,1452.0,-90.36668218011255,90.36668218011255,8166.137248241471
2018-07-31 20:00:00,20,1,0,3076,3288.0,2911.0,2855.6478254494564,-212.0,212.0,220.35217455054362,220.35217455054362,48555.080829153245
